name,summary,pattern
/qualtran/qualtran.bloqs.basic_gates.su2_rotation.SU2RotationGate,Implements an arbitrary SU(2) rotation.  The rotation is represented by the matrix:  $$     e^{i \alpha}     \begin{pmatrix}     e^{i(\lambda + \phi)} \cos(\theta) & e^{i\phi} \sin(\theta) \\     e^{i\lambda} \sin(\theta) & - \cos(\theta)     \end{pmatrix} $$  Args:     theta: rotation angle $\theta,Phase Shift
/qualtran/qualtran.bloqs.basic_gates.t_gate.TGate,"The T gate.  This is the fourth root of the Pauli Z gate. Quantum programs composed solely of gates belonging to the Clifford group (like X, Z, Hadamard, CNOT, S) can be simulated efficiently by a classical computer and therefore offer no quantum advantage. The Clifford gates do not provide a univer",Phase Shift
/qualtran/qualtran.bloqs.basic_gates.y_gate.YGate,"The Pauli Y gate.  This causes a bit flip (with a complex phase): Y|0> = 1j|1>, Y|1> = -1j|0>  Registers:     q: The qubit.",Phase Shift
/qualtran/qualtran.bloqs.basic_gates.y_gate.CYGate,A controlled Y gate.  Registers:     ctrl: The control qubit.     target: The target qubit.,Phase Shift
/qualtran/qualtran.bloqs.block_encoding.phase.Phase,"Apply a phase to a block encoding.  Given $B[A]$ as a $(\alpha, a, \epsilon)$-block encoding of $A$, produces a $(\alpha, a, \epsilon)$-block encoding of $\exp(i\pi\phi)A$.  Args:     block_encoding: The block encoding to apply a phase to.     phi: The phase angle.     eps: The precision of the phas",Phase Shift
/qualtran/qualtran.bloqs.rotations.hamming_weight_phasing.HammingWeightPhasing,Applies $Z^{\text{exponent}}$ to every qubit of an input register of size `bitsize`.  The goal of Hamming Weight Phasing is to reduce the number of rotations needed to apply a single qubit rotation $Z^{\texttt{exponent}}$ to every qubit of an input register `x` of size `bitsize` from `bitsize` to $O,Phase Shift
/qualtran/qualtran.bloqs.rotations.hamming_weight_phasing.HammingWeightPhasingViaPhaseGradient,"Applies $Z^{\text{exponent}}$ to every qubit of an input register of size `bitsize`.  See docstring of `HammingWeightPhasing` for more details about how hamming weight phasing works.  In this variant of Hamming Weight Phasing, instead of directly synthesizing $O(\log_2 (\texttt{bitsize}))$ rotations",Phase Shift
/qualtran/qualtran.bloqs.rotations.phase_gradient.PhaseGradientUnitary,"Implementation of (Controlled-/)PhaseGradient unitary gate on an n-bit register.  The class supports implementing the phase gradient unitary gate and a controlled version thereof. The n bit phase gradient unitary is defined as  $$     \text{PhaseGrad}_{n, t} = \sum_{k=0}^{2^{n}-1}|k\rangle \langle k",Phase Shift
/qualtran/qualtran.bloqs.rotations.phase_gradient.PhaseGradientState,"Prepare a phase gradient state $|\phi\rangle$ on a new register of bitsize $b_{grad}$  $$     |\phi\rangle = \frac{1}{\sqrt{2^{n}}} \sum_{k=0}^{2^{n} - 1} \omega_{n, t}^{k} |k\rangle $$  where  $$     \omega_{n, t} = \exp\left(\frac{2\pi i t}{2^n}\right) $$  Allocates / deallocates registers to stor",Phase Shift
/qualtran/qualtran.bloqs.rotations.phase_gradient.AddIntoPhaseGrad,Quantum-quantum addition into a phase gradient register using $b_{phase} - 2$ Toffolis  $$     U|x\rangle|\text{phase\_grad}\rangle = |x\rangle|\text{phase\_grad} + x\rangle $$  Args:     x_bitsize: Size of input register.     phase_bitsize: Size of phase gradient register to which the input value s,Phase Shift
/qualtran/qualtran.bloqs.rotations.phase_gradient.AddScaledValIntoPhaseReg,Optimized quantum-quantum addition into a phase gradient register scaled by a constant $\gamma$.  $$     U(\gamma)|x\rangle|\text{phase_grad}\rangle = |x\rangle|\text{phase_grad} + x * \gamma\rangle $$  The operation calls `AddIntoPhaseGrad` gate $(\text{gamma_bitsize} + 2) / 2$ times.  Args:     x_,Phase Shift
/qualtran/qualtran.bloqs.rotations.phasing_via_cost_function.PhasingViaCostFunction,"Phases every basis state $|x\rangle$ by an amount proportional to a cost function $f(x)$  This Bloq implements a unitary $U_f(\gamma)$ which phases each computational state on which the wave-function has support, by an amount proportional to a function of that computational basis state. The general ",Phase Shift
/qualtran/qualtran.bloqs.rotations.programmable_rotation_gate_array.ProgrammableRotationGateArrayBase,"Base class for a composite gate to apply multiplexed rotations on target register.  Programmable rotation gate array is used to apply `M` rotations on a target register, potentially interleaved with `M - 1` arbitrary unitaries, via the following steps:      - Represent each rotation angle `theta` as",Phase Shift
/qualtran/qualtran.bloqs.rotations.programmable_rotation_gate_array.ProgrammableRotationGateArray,An implementation of `ProgrammableRotationGateArrayBase` base class   This implementation of the `ProgrammableRotationGateArray` base class expects all interleaved_unitaries to act on the `rotations_target` register.  See docstring of `ProgrammableRotationGateArrayBase` for more details.,Phase Shift
/qualtran/qualtran.bloqs.rotations.quantum_variable_rotation.QvrInterface,Interface for phase oracles that implement a quantum variable rotation (QVR).,Phase Shift
/qualtran/qualtran.bloqs.rotations.quantum_variable_rotation.QvrZPow,"QVR oracle that applies a ZPow rotation to every qubit in the n-bit cost register.  This phase oracle simply applies a $Z^{2^{k}}$ rotation to every qubit in the cost register. To obtain a desired accuracy of $\epsilon$, each individual rotation is synthesized with accuracy $\frac{\epsilon}{n}$, whe",Phase Shift
/qualtran/qualtran.bloqs.rotations.quantum_variable_rotation.QvrPhaseGradient,QVR oracle that applies a rotation via addition into the phase gradient register.  A $b_\text{grad}$-bit phase gradient state $|\phi\rangle_{b_\text{grad}}$ can be written as  $$ \begin{aligned} |\phi\rangle_{b_\text{grad}} &= \frac{1}{\sqrt{2^{b_\text{grad}}}}                                 \sum_{,Phase Shift
/qualtran/qualtran.bloqs.rotations.rz_via_phase_gradient.RzViaPhaseGradient,"Apply a controlled-Rz using a phase gradient state.  Implements the following unitary action:  $$     |\psi\rangle \otimes |x\rangle \mapsto \text{Rz}(4 \pi x) |\psi\rangle \otimes |x\rangle $$  for every state $|\psi\rangle$ and every $x$, or equivalently  $$     |b\rangle|x\rangle \mapsto |b\rangl",Phase Shift
/qualtran/qualtran.bloqs.rotations.zpow_via_phase_gradient.ZPowConstViaPhaseGradient,"Apply an $Z^t$ on a qubit using a phase gradient state.  This bloq implements `Z**t` by conditionally loading `t/2` into a quantum register, conditioned on the qubit `q` (rotation target), and then adding this value to the phase gradient to get a phase kickback, and uncomputes the load.  See `PhaseG",Phase Shift
/qualtran/qualtran.bloqs.chemistry.hubbard_model.qubitization.select_hubbard.SelectHubbard,"The SELECT operation optimized for the 2D Hubbard model.  In contrast to SELECT for an arbitrary chemistry Hamiltonian, we:  - explicitly consider the two dimensions of indices to permit optimization of the circuits.  - dispense with the `theta` index for phases.  If neither $U$ nor $V$ is set we ap",Hamiltonian Simulation
/qualtran/qualtran.bloqs.chemistry.hubbard_model.qubitization.select_hubbard.HubbardMajorannaOperator,"Apply majoranna fermion operation to the Hubbard system.  Specifically apply $\overrightarrow{Z} P_{x,y,\sigma}$ for single-qubit Pauli $P$.  This is a subroutine of `HubbardSelect`.  This uses $N$ Toffoli gates, where `N=2*x_dim*y_dim`.  Args:     x_dim: the number of sites along the x axis.     y_",Hamiltonian Simulation
/qualtran/qualtran.bloqs.chemistry.hubbard_model.qubitization.select_hubbard.HubbardSpinUpZ,"Phase the spin up subspace of the Hubbard system.  Specifically, apply $Z_{q,1}$.  In combination with the `HubbardMajorannaOperator` subroutines, this applies the spin term $Z_{p,\alpha}Z_{p,\beta}$ if $V$ is set. This is a subroutine of `HubbardSelect`.  This uses $N/2$ Toffoli gates, where `N=2*x",Hamiltonian Simulation
/qualtran/qualtran.bloqs.chemistry.trotter.trotterized_unitary.TrotterizedUnitary,Implement arbitrary trotterized unitary given any Trotter splitting of the Hamiltonian.  Given an arbitrary splitting of the Hamiltonian into $\Gamma$ terms  $$     H = \sum_{\gamma=1}^\Gamma H_\gamma $$  then the unitary $e^{-i t H}$ can be approximately implemented via a $p$-th order product formu,Hamiltonian Simulation
/qualtran/qualtran.bloqs.hamiltonian_simulation.guided_hamiltonian.GuidedHamiltonianPhaseEstimation,Phase estimation subroutine for the Guided Hamiltonian Problem.  Implements the algorithm $U_\text{PE}$ used in the Guided Hamiltonian Problem. See the bloq `GuidedHamiltonian` for the full problem definition.  References:     [Quartic quantum speedups for planted inference](https://arxiv.org/abs/24,Hamiltonian Simulation
/qualtran/qualtran.bloqs.hamiltonian_simulation.guided_hamiltonian.GuidedHamiltonian,"Solve the Guided (Sparse) Hamiltonian Problem.  Definition 4.8 (modified to accept any block-encoding): In the Guided Hamiltonian problem we are given the following as input:  1. A $(\sqrt{2} s, \cdot, 0)$-block-encoding of a Hamiltonian $H$ such that $\|H\|_\max \le s$. 2. A unitary program that pr",Hamiltonian Simulation
/qualtran/qualtran.bloqs.hamiltonian_simulation.hamiltonian_simulation_by_gqsp.HamiltonianSimulationByGQSP,"Hamiltonian simulation using Generalized QSP given a qubitized quantum walk operator.  Given the Szegedy Quantum Walk Operator for a Hamiltonian $H$ constructed from SELECT and PREPARE oracles, one can construct a block-encoding of $e^{-iHt}$ using GQSP (Corollary 8).  ### Recap: Qubitization Walk O",Hamiltonian Simulation
/qualtran/qualtran.bloqs.qsp.generalized_qsp.GeneralizedQSP,"Applies a QSP polynomial $P$ to a unitary $U$ to obtain a block-encoding of $P(U)$.  Given a unitary $U$ and a QSP polynomial $P$ (and its complementary polynomial $Q$), this gate implements the following unitary:  $$     \begin{bmatrix} P(U) & \cdot \\ Q(U) & \cdot \end{bmatrix} $$  The polynomials",Hamiltonian Simulation
/qualtran/qualtran.bloqs.qubitization.qubitization_walk_operator.QubitizationWalkOperator,"Construct a Szegedy Quantum Walk operator using LCU oracles SELECT and PREPARE.  For a Hamiltonian $H = \sum_l w_l H_l$ (where coefficients $w_l > 0$ and $H_l$ are unitaries), This bloq constructs a Szegedy quantum walk operator $W = R_{L} \cdot \mathrm{SELECT}$, which is a product of two reflection",Hamiltonian Simulation
/qualtran/qualtran.bloqs.block_encoding.chebyshev_polynomial.ChebyshevPolynomial,"Block encoding of $T_j(A / \alpha)$ where $T_j$ is the $j$-th Chebyshev polynomial.  Given a Hermitian matrix $A$ with spectral norm $|A| \le 1$, recall:  \begin{align*}     T_0[A] &= I \\     T_1[A] &= A \\     T_2[A] &= 2 A^2 - I \\     T_3[A] &= 4 A^3 - 3 A \\     &\dots \end{align*}  If `block_e",Linear Combination of Unitaries
/qualtran/qualtran.bloqs.block_encoding.chebyshev_polynomial.ScaledChebyshevPolynomial,"Block encoding of $T_j(A)$ where $T_j$ is the $j$-th Chebyshev polynomial.  Unlike `ChebyshevPolynomial`, this bloq accepts $\mathcal{B}[A/\alpha]$ with $\alpha \neq 1$ and constructs $\mathcal{B}[T_j(A)]$ which is not a multiple of $\mathcal{B}[T_j(A/\alpha)]$ in general. It does so by constructing",Linear Combination of Unitaries
/qualtran/qualtran.bloqs.block_encoding.lcu_block_encoding.SelectBlockEncoding,LCU based block encoding using SELECT and PREPARE oracles.  Builds the block encoding via $$     B[H] = \mathrm{SELECT} $$  $$     \mathrm{SELECT} |l\rangle_a|\psi\rangle_s = |l\rangle_a U_l |\psi\rangle_s. $$  The Hamiltonian can be extracted via  $$     \langle G | B[H] | G \rangle = H / \alpha $$,Linear Combination of Unitaries
/qualtran/qualtran.bloqs.block_encoding.lcu_block_encoding.LCUBlockEncoding,"LCU based block encoding using SELECT and PREPARE oracles.  Builds the standard block encoding from an LCU as $$     B[H] = \mathrm{PREPARE}^\dagger \cdot \mathrm{SELECT} \cdot \mathrm{PREPARE}, $$ where $$     \mathrm{PREPARE} |0\rangle_a = \sum_l \sqrt{\frac{w_l}{\alpha}} |l\rangle_a, $$ and $$   ",Linear Combination of Unitaries
/qualtran/qualtran.bloqs.block_encoding.linear_combination.LinearCombination,"Linear combination of a sequence of block encodings.  Builds the block encoding $B[\lambda_1 U_1 + \lambda_2 U_2 + \cdots + \lambda_n U_n]$ given block encodings $B[U_1], \ldots, B[U_n]$ and coefficients $\lambda_i \in \mathbb{R}$.  When each $B[U_i]$ is a $(\alpha_i, a_i, \epsilon_i)$-block encodin",Linear Combination of Unitaries
/qualtran/qualtran.bloqs.block_encoding.product.Product,"Product of a sequence of block encodings.  Builds the block encoding $B[U_1 * U_2 * \cdots * U_n]$ given block encodings $B[U_1], \ldots, B[U_n]$.  When each $B[U_i]$ is a $(\alpha_i, a_i, \epsilon_i)$-block encoding of $U_i$, we have that $B[U_1 * \cdots * U_n]$ is a block encoding of $U_1 * \cdots",Linear Combination of Unitaries
/qualtran/qualtran.bloqs.block_encoding.sparse_matrix_hermitian.SqrtEntryOracle,"Oracle specifying the sqrt of entries of a sparse-access matrix.  In the reference, this is the interface of $$O_A : \ket{0}\ket{i}\ket{j} \mapsto (\sqrt{A_{ij}} \ket{0} + \sqrt{1 - |A_{ij}|}\ket{i}\ket{j}).$$  Registers:     q: The flag qubit that is rotated proportionally to the value of the entry",Linear Combination of Unitaries
/qualtran/qualtran.bloqs.block_encoding.sparse_matrix_hermitian.SparseMatrixHermitian,"Hermitian Block encoding of a sparse-access Hermitian matrix.  Given column and entry oracles $O_c$ and $O_A$ for an $s$-sparse Hermitian matrix $A \in \mathbb{C}^{2^n \times 2^n}$, i.e. one where each row / column has exactly $s$ non-zero entries, computes a $(s, n+1, \epsilon)$-block encoding of $",Linear Combination of Unitaries
/qualtran/qualtran.bloqs.block_encoding.sparse_matrix_hermitian.UniformSqrtEntryOracle,Oracle specifying the entries of a matrix with uniform entries.,Linear Combination of Unitaries
/qualtran/qualtran.bloqs.block_encoding.sparse_matrix.RowColumnOracle,"Oracle specifying the non-zero rows or columns of a sparse-access matrix.  In the reference, this is the interface of $O_r : \ket{\ell}\ket{i} \mapsto \ket{r(i, \ell)}\ket{i}$, and of $O_c : \ket{\ell}\ket{j} \mapsto \ket{c(j, \ell)}\ket{j}$. Here, $r(i, \ell)$ and $c(j, \ell)$ give the $\ell$-th no",Linear Combination of Unitaries
/qualtran/qualtran.bloqs.block_encoding.sparse_matrix.EntryOracle,"Oracle specifying the entries of a sparse-access matrix.  In the reference, this is the interface of $$O_A : \ket{0}\ket{i}\ket{j} \mapsto (A_{ij}\ket{0} + \sqrt{1 - |A_{ij}|^2}\ket{i}\ket{j}).$$  Registers:     q: The flag qubit that is rotated proportionally to the value of the entry.     i: The r",Linear Combination of Unitaries
/qualtran/qualtran.bloqs.block_encoding.sparse_matrix.SparseMatrix,"Block encoding of a sparse-access matrix.  Given row, column, and entry oracles $O_r$, $O_c$, and $O_A$ for an $s$-sparse matrix $A \in \mathbb{C}^{2^n \times 2^n}$, i.e. one where each row / column has exactly $s$ non-zero entries, computes a $(s, n+1, \epsilon)$-block encoding of $A$ as follows: `",Linear Combination of Unitaries
/qualtran/qualtran.bloqs.block_encoding.sparse_matrix.TopLeftRowColumnOracle,"Oracle specifying the non-zero rows or columns of a matrix with top left block non-zero.  Args:     system_bitsize: The number of bits used to represent an index.     num_nonzero: The number of rows or columns of the non-zero top left block. If unspecified,         defaults to making the entire matr",Linear Combination of Unitaries
/qualtran/qualtran.bloqs.block_encoding.sparse_matrix.SymmetricBandedRowColumnOracle,"Oracle specifying the non-zero rows and columns of a symmetric [banded matrix](https://en.wikipedia.org/wiki/Band_matrix).  The symmetry here refers to the pattern of non-zero entries, not necessarily the entries themselves, which are determined separately by the `EntryOracle`.  Args:     system_bit",Linear Combination of Unitaries
/qualtran/qualtran.bloqs.block_encoding.sparse_matrix.UniformEntryOracle,Oracle specifying the entries of a matrix with uniform entries.,Linear Combination of Unitaries
/qualtran/qualtran.bloqs.block_encoding.sparse_matrix.ExplicitEntryOracle,"Oracle specifying the entries of a matrix as given by an explicit array.  Under the hood, implemented via QROM and quantum variable rotation. This bloq is useful for prototyping and testing; its cost is larger than that of a truly sparse/structured matrix.  Args:     system_bitsize: The number of bi",Linear Combination of Unitaries
/qualtran/qualtran.bloqs.block_encoding.tensor_product.TensorProduct,"Tensor product of a sequence of block encodings.  Builds the block encoding as $$     B[U_1 ⊗ U_2 ⊗ \cdots ⊗ U_n] = B[U_1] ⊗ B[U_2] ⊗ \cdots ⊗ B[U_n] $$  When each $B[U_i]$ is a $(\alpha_i, a_i, \epsilon_i)$-block encoding of $U_i$, we have that $B[U_1 ⊗ \cdots ⊗ U_n]$ is a $(\prod_i \alpha_i, \sum_",Linear Combination of Unitaries
/qualtran/qualtran.bloqs.block_encoding.unitary.Unitary,"Trivial block encoding of a unitary operator.  Builds the block encoding as $     B[U] = U $ where $U$ is a unitary operator. Here, $B[U]$ is a $(1, 0, 0)$-block encoding of $U$.  Args:     U: The unitary operator to block-encode.     alpha: The normalization factor (default 1).     ancilla_bitsize:",Linear Combination of Unitaries
/qualtran/qualtran.bloqs.multiplexers.select_pauli_lcu.SelectPauliLCU,A SELECT bloq for selecting and applying operators from an array of `PauliString`s.  $$ \mathrm{SELECT} = \sum_{l}|l \rangle \langle l| \otimes U_l $$  Where $U_l$ is a member of the Pauli group.  This bloq uses the unary iteration scheme to apply `select_unitaries[selection]` to `target` controlled,Linear Combination of Unitaries
/qualtran/qualtran.bloqs.chemistry.df.double_factorization.DoubleFactorizationOneBody,"Block encoding of double factorization one-body Hamiltonian.  Implements inner ""half"" of Fig. 15 in the reference. This block encoding is applied twice (with a reflection around the inner state preparation registers) to implement (roughly) the square of this one-body operator.  Args:     num_aux: Di",Domain Specific Application
/qualtran/qualtran.bloqs.chemistry.df.double_factorization.DoubleFactorizationBlockEncoding,Block encoding of double factorization Hamiltonian.  Implements Fig. 15 in the reference.  Args:     num_spin_orb: The number of spin orbitals. Typically called $N$.     num_aux: Dimension of auxiliary index for double factorized Hamiltonian.         Typically called $L$.     num_eig: The total numb,Domain Specific Application
/qualtran/qualtran.bloqs.chemistry.quad_fermion.givens_bloq.RealGivensRotationByPhaseGradient,Givens rotation corresponding to a 2-fermion mode transformation generated by  $$     e^{\theta (a_{i}^{\dagger}a_{j} - a_{j}^{\dagger}a_{i})} =  e^{i \theta (YX + XY) / 2} $$  corresponding to the circuit      i: ───X───X───S^-1───X───Rz(theta)───X───X───@───────X───S^-1───               │         ,Domain Specific Application
/qualtran/qualtran.bloqs.chemistry.quad_fermion.givens_bloq.ComplexGivensRotationByPhaseGradient,Complex Givens rotation corresponding to a 2-fermion mode transformation generated by  $$     e^{i \phi n_{j}}e^{\theta (a_{i}^{\dagger}a_{j} - a_{j}^{\dagger}a_{i})} =  e^{i \phi Z_{j}/2}e^{i \theta (YX + XY) / 2} $$  corresponding to the circuit      i: ───X───X───S^-1───X───Rz(theta)───X───X───@─,Domain Specific Application
/qualtran/qualtran.bloqs.chemistry.sf.single_factorization.SingleFactorizationOneBody,"Block encoding of single factorization one-body Hamiltonian.  Implements inner ""half"" of Fig. 15 in the reference. This block encoding is applied twice (with a reflection around the inner state preparation registers) to implement (roughly) the square of this one-body operator.  Args:     num_aux: Di",Domain Specific Application
/qualtran/qualtran.bloqs.chemistry.sf.single_factorization.SingleFactorizationBlockEncoding,Block encoding of single factorization Hamiltonian.  Implements Fig. 15 in the reference.  Args:     num_spin_orb: The number of spin orbitals. Typically called N.     num_aux: Dimension of auxiliary index for single factorized Hamiltonian.         Called $L$ in the reference.     num_bits_state_pre,Domain Specific Application
/qualtran/qualtran.bloqs.cryptography.ecc.ec_add.ECAdd,"Add two elliptic curve points.  This takes elliptic curve points given by (a, b) and (x, y) and outputs the sum (x_r, y_r) in the second pair of registers.  Because the decomposition of this Bloq is complex, we split it into six separate parts corresponding to the parts described in figure 10 of the",Domain Specific Application
/qualtran/qualtran.bloqs.optimization.k_xor_sat.kikuchi_adjacency_list.ColumnOfKthNonZeroEntry,"Given $(S, k)$, compute the column of the $k$-th non-zero entry in row $S$.  If the output is denoted as $f(S, k)$, then this bloq maps $(S, k, z, b)$ to $(S, k, z \oplus f'(S, k), b \oplus (k \ge s))$. where $s$ is the sparsity, and $f'(S, k)$ is by extending $f$ such that for all $k \ge s$, $f'(S,",Domain Specific Application
/qualtran/qualtran.bloqs.optimization.k_xor_sat.kikuchi_adjacency_list.IndexOfNonZeroColumn,"Given $(S, T)$, compute $k$ such that $T$ is the $k$-th non-zero entry in row $S$.  If $f(S, k)$ denotes the $k$-th non-zero entry in row $S$, then this bloq maps $(S, f'(S, k), z, b)$ to $(S, f'(S, k), z \oplus k, b \oplus )$. where $s$ is the sparsity, and $f'(S, k)$ is by extending $f$ such that ",Domain Specific Application
/qualtran/qualtran.bloqs.optimization.k_xor_sat.kikuchi_adjacency_list.KikuchiNonZeroIndex,"Adjacency list oracle $O_F$ for the Kikuchi matrix.  The oracle $O_F$ (Definition 4.5) takes in $i, k$, and outputs $i, f(i, k)$ where $f(i, k)$ is index of the $k$-th non-zero entry in row $i$.  As the Kikuchi matrix is symmetric, we can use the same oracle for both rows and columns.  The Kikuchi m",Domain Specific Application
/qualtran/qualtran.bloqs.optimization.k_xor_sat.kikuchi_adjacency_matrix.KikuchiMatrixEntry,"Adjacency matrix oracle for the Kikuchi matrix.  Given a kXOR instance $\mathcal{I}$ with $n$ variables, $m$ constraints, the Kikuchi matrix with parameter $\ell$ is indexed by ${[n] \choose l}$. For $S, T \in {[n] \choose l}$, the entry is given by $H_{S, T} = B_{\mathcal{I}}(S \Delta T)/M$, where ",Domain Specific Application
/qualtran/qualtran.bloqs.optimization.k_xor_sat.kikuchi_block_encoding.BlackBoxKikuchiEntryOracle,Wrapper around the adjacency matrix oracle $O_H$ of the Kikuchi graph.,Domain Specific Application
/qualtran/qualtran.bloqs.optimization.k_xor_sat.kikuchi_block_encoding.BlackBoxKikuchiRowColumnOracle,Wrapper around the adjacency list oracle $O_F$ of the Kikuchi graph.,Domain Specific Application
/qualtran/qualtran.bloqs.optimization.k_xor_sat.kikuchi_block_encoding.KikuchiHamiltonian,"Block encoding of the Kikuchi matrix $\mathcal{K}_\ell$.  This is implemented by a sparse matrix block encoding using the adjacency matrix and adjacency list oracles.  This assumes a default sparsity of $\bar{m}$, which is the number of unique scopes in the instance $\mathcal{I}$. If a better bound ",Domain Specific Application
/qualtran/qualtran.bloqs.optimization.k_xor_sat.kikuchi_guiding_state.SimpleGuidingState,"Prepare the guiding state for $\ell = k$.  Given an kXOR instance $\mathcal{I}$, prepare the guiding state for parameter $\ell = k$ (i.e. $c = 1$), defined in Eq 134:     $$     |\phi\rangle     \propto     |\Gamma^k(\mathcal{A})\rangle     =     \frac{1}{\sqrt{\tilde{m}}}     \sum_{S \in {[n] \choo",Domain Specific Application
/qualtran/qualtran.bloqs.optimization.k_xor_sat.kikuchi_guiding_state.ProbabilisticUncompute,"Probabilistically uncompute a register using hadamards, and mark success in a flag qubit  Apply hadamards to the register, and mark the flag conditioned on all input qubits being 0.  References:     [Quartic quantum speedups for planted inference](https://arxiv.org/abs/2406.19378v1)     Eq. 129 and ",Domain Specific Application
/qualtran/qualtran.bloqs.optimization.k_xor_sat.kikuchi_guiding_state.GuidingState,"Prepare a guiding state for a kXOR instance with parameter $\ell$.  Given an kXOR instance $\mathcal{I}$, and parameter $\ell$ (a multiple of $k$), we want to prepare the unit-length guiding state $|\mathbb{\Psi}\rangle$ (Eq 135):      $$     |\mathbb{\Psi}\rangle     \propto     |\Gamma^\ell(\mathc",Domain Specific Application
/qualtran/qualtran.bloqs.optimization.k_xor_sat.load_kxor_instance.LoadConstraintScopes,"Given an index $j$, load the scope of the $j$-th unique constraint.  Given a $k$-XOR-SAT instance `inst` with $n$ variables and $m$ constraints. Assuming `inst` has $\bar{m}$ unique constraints, we define $U_j \in {[n] \choose k}$ for $j \in [\bar{m}]$ as the $j$-th unique constraint scope.  See :cl",Domain Specific Application
/qualtran/qualtran.bloqs.optimization.k_xor_sat.load_kxor_instance.LoadUniqueScopeIndex,"Given a scope $S$, load $j$ such that $S = U_j$, the $j$-th unique scope.  If the input contains an invalid scope, then any arbitrary value can be output.  See :class:`KXorInstance` for the overall problem definition.  Registers:     S: A scope $S \in {[n] \choose k}$.     j (RIGHT): a number in $[\",Domain Specific Application
/qualtran/qualtran.bloqs.optimization.k_xor_sat.load_kxor_instance.PRGAUniqueConstraintRHS,"Map $|j\rangle |0\rangle$ to $|j\rangle (\sqrt{E_j} |0\rangle + \sqrt{1 - |E_j|}|1\rangle)$  Given an instance $\mathcal{I}$, with unique scopes $U_j$ and corresponding RHS values $E_j = B_\mathcal{I}(U_j)/M$ (where $M$ is the max. abs. entry, usually 2) apply the above rotation on the target qubit.",Domain Specific Application
/qualtran/qualtran.bloqs.state_preparation.prepare_uniform_superposition.PrepareUniformSuperposition,"Prepares a uniform superposition over first $n$ basis states using $O(log(n))$ T-gates.  Performs a single round of amplitude amplification and prepares a uniform superposition over the first $n$ basis states $|0>, |1>, ..., |n - 1>$. The gate complexity is $10 * log(L) + 2 * K$ T gates and $2$ sing",Initialization
/qualtran/qualtran.bloqs.state_preparation.state_preparation_alias_sampling.StatePreparationAliasSampling,"Initialize a state with $L$ coefficients using coherent alias sampling.  In particular, given coefficients $w_\ell$, we take the zero state to:  $$ \sum_{\ell=0}^{L-1} \sqrt{p_\ell} |\ell\rangle |\mathrm{temp}_\ell\rangle $$  where the probabilities $p_\ell$ are $\mu$-bit binary approximations to th",Initialization
/qualtran/qualtran.bloqs.state_preparation.state_preparation_alias_sampling.SparseStatePreparationAliasSampling,"Initialize a $d$-sparse state over $L$ indices using coherent alias sampling.  In particular, we take the zero state to:  $$     \sum_{j=0}^{d-1} \sqrt{p_{\mathrm{ind}_j}} |\mathrm{ind}_j\rangle |\mathrm{temp}_j\rangle $$  where $\mathrm{ind}_j \in [0, L)$ is the index of the $j$-th non-zero coeffic",Initialization
/qualtran/qualtran.bloqs.state_preparation.state_preparation_via_rotation.StatePreparationViaRotations,Controlled state preparation without entangled residual using Ry and Rz rotations from [1].  Given a quantum state of which the list of coefficients $c_i$ is known $$     |\psi \rangle = \sum_{i=0}^{N-1}c_{i}|i\rangle $$ this gate prepares $|\psi\rangle$ from $|0\rangle$ conditioned by a control qub,Initialization
/qualtran/qualtran.bloqs.state_preparation.state_preparation_via_rotation.PRGAViaPhaseGradient,"Array of controlled rotations $Z^{\theta_i/2}$ for a list of angles $\theta$.  It uses phase kickback and thus needs a phase gradient state in order to work. This state must be provided externally for efficiency, as it is unaffected and can thus be reused. Refer to [1], section on arbitrary quantum ",Initialization
/qualtran/qualtran.bloqs.state_preparation.state_preparation_via_rotation.RotationTree,"Used by `StatePreparationViaRotations` to get the corresponding rotation angles.  The rotation angles are used to encode the amplitude of a state using the method described in [1], section on arbitrary quantum state preparation, page 3.  References:     [Trading T-gates for dirty qubits in state pre",Initialization
/qualtran/qualtran.bloqs.multiplexers.apply_gate_to_lth_target.ApplyGateToLthQubit,A controlled SELECT operation for single-qubit gates.  $$ \mathrm{SELECT} = \sum_{l}|l \rangle \langle l| \otimes [G(l)]_l $$  Where $G$ is a function that maps an index to a single-qubit gate.  This gate uses the unary iteration scheme to apply `nth_gate(selection)` to the `selection`-th qubit of `,Function Table
/qualtran/qualtran.bloqs.multiplexers.apply_lth_bloq.ApplyLthBloq,A SELECT operation that executes one of a list of bloqs $U_l$ based on a quantum index:  $$ \mathrm{SELECT} = \sum_{l}|l \rangle \langle l| \otimes U_l $$  This bloq uses the unary iteration scheme to apply `ops[selection]` controlled on an optional single-bit `control` register.  Args:     ops: NDA,Function Table
/qualtran/qualtran.bloqs.mcmt.and_bloq.And,A two-bit 'and' operation optimized for T-count.  Args:     cv1: Whether the first bit is a positive control.     cv2: Whether the second bit is a positive control.  Registers:     ctrl: A two-bit control register.     target [right]: The output bit.  References:     [Encoding Electronic Spectra in ,Quantum Logical Operators
/qualtran/qualtran.bloqs.mcmt.and_bloq.MultiAnd,"A many-bit (multi-control) 'and' operation.  Args:     cvs: A tuple of control variable settings. Each entry specifies whether that         control line is a ""positive"" control (`cv[i]=1`) or a ""negative"" control `0`.         If a HasLength object is passed, assumes the control values to be all 1's.",Quantum Logical Operators
